name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2022-01-20T13:00:00,5.8,2.7,-2.3,55.67,0,0,,0,0,,15.5,3,1036.6,7,33.2,112,0.4,1,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T14:00:00,6.1,6.1,-2.8,52.55,0,0,,0,0,,0.1,350,1036.7,65.3,37.8,94,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T15:00:00,5.6,5.6,-2.9,54.37,0,0,,0,0,,0.1,10,1037.1,93,34,55,0.2,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T16:00:00,5.3,5.3,-2.2,58.47,0,0,,0,0,,0.1,349,1037.3,93,34,24,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T17:00:00,5,5,-2.4,58.83,0,0,,0,0,,0.1,353,1037.4,96.2,34,7,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T18:00:00,4.8,4.8,-2.7,58.37,0,0,,0,0,,0.1,336,1038.1,96.2,30.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T19:00:00,4.6,4.6,-2.6,59.2,0,0,,0,0,,0.1,333,1038.6,96.2,27,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T20:00:00,4.6,4.6,-2.8,58.33,0,0,,0,0,,0.1,333,1039,96.2,30.1,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T21:00:00,4.1,4.1,-2.9,60.39,0,0,,0,0,,0.1,330,1039.3,93,27,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T22:00:00,4,4,-2.9,60.82,0,0,,0,0,,0.1,333,1039.7,90,30.1,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-20T23:00:00,4.1,4.1,-2.8,60.4,0,0,,0,0,,0.1,327,1039.9,89.9,32.4,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T00:00:00,4.1,4.1,-2.7,61.32,0,0,,0,0,,0.1,321,1039.9,62.4,30.1,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T01:00:00,3.1,3.1,-2.9,64.81,0,0,,0,0,,0,331,1039.9,31,32,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T02:00:00,3,3,-3,64.81,0,0,,0,0,,0.1,306,1039.7,3.1,32,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T03:00:00,1.3,1.3,-2.7,74.75,0,0,,0,0,,0,317,1039.7,0,32,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T04:00:00,1.3,1.3,-2.9,73.65,0,0,,0,0,,0,299,1039.9,0,30.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T05:00:00,0,0,-2.9,80.86,0,0,,0,0,,0,289,1039.9,0,25.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T06:00:00,-0.7,-0.7,-2.7,86.32,0,0,,0,0,,0,268,1039.8,0,28.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T07:00:00,-1.2,-1.2,-2.9,88.22,0,0,,0,0,,0,270,1040,0,26.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T08:00:00,-1,-1,-2.4,90.21,0,0,,0,0,,0,283,1040.3,5.6,17.3,7,0,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T09:00:00,0.3,0.3,-1.7,86.45,0,0,,0,0,,0,299,1040.5,22.3,17.9,19,0.1,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T10:00:00,2,2,-1,80.55,0,0,,0,0,,0,279,1040,90,17,110,0.4,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T11:00:00,3,3,-0.7,76.68,0,0,,0,0,,0,279,1040.2,83.7,21.6,87,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T12:00:00,3.5,3.5,-0.5,75.1,0,0,,0,0,,0.1,276,1039.8,100,20.1,63,0.2,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T13:00:00,3.6,3.6,-0.5,74.58,0,0,,0,0,,0.1,271,1039.4,96.2,20.1,70,0.3,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T14:00:00,4.3,4.3,-0.2,72.58,0,0,,0,0,,0.1,280,1038.9,96.2,23.5,57,0.2,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T15:00:00,4.5,4.5,0.1,73.14,0,0,,0,0,,0.1,273,1038.4,93,23.5,38,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T16:00:00,4.5,1.5,0.3,74.21,0,0,,0,0,,13.5,270,1038.1,93,26.6,14,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T17:00:00,4.5,4.5,0.6,75.83,0,0,,0,0,,0.1,279,1037.9,96.2,23.2,5,0,0,,Overcast,cloudy,"F6665,03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T18:00:00,4.5,4.5,0.8,76.93,0,0,,0,0,,0.1,275,1037.8,96.2,24.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T19:00:00,4.5,4.5,0.8,76.93,0,0,,0,0,,0.1,279,1038,96.2,28.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T20:00:00,4.3,4.3,1.3,80.85,0,0,,0,0,,0.1,279,1038.1,96.2,24.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T21:00:00,4.6,4.6,1.5,80.31,0,0,,0,0,,0,279,1038.1,100,24.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T22:00:00,4.6,4.6,2,83.24,0,0,,0,0,,0.1,290,1038.2,100,27,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-21T23:00:00,4.6,4.6,1.8,82.07,0,0,,0,0,,0.1,283,1037.9,100,27,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T00:00:00,3.6,3.6,1.6,86.76,0,0,,0,0,,0.1,286,1037.9,93.1,25.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T01:00:00,3.1,3.1,1.5,89.24,0,0,,0,0,,0.1,286,1037.7,34.9,21.2,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T02:00:00,2.3,2.3,1.1,91.76,0,0,,0,0,,0.1,276,1037.4,9.3,19.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T03:00:00,2.5,2.5,1.3,91.79,0,0,,0,0,,0.1,279,1037.3,3.1,21.2,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T04:00:00,1.7,1.7,0.6,93.05,0,0,,0,0,,0.1,286,1037.1,90,22,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T05:00:00,3.2,3.2,2.1,93.12,0,0,,0,0,,0,314,1037.6,100,28.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T06:00:00,4.3,4.3,2.3,86.84,0,0,,0,0,,0,321,1037.6,100,25.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T07:00:00,4.8,4.8,2.3,83.87,0,0,,0,0,,0,320,1037.8,100,23.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T08:00:00,5.3,5.3,2.1,79.88,0,0,,0,0,,0.1,320,1037.7,100,23.9,5,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T09:00:00,5.6,5.6,2.1,78.24,0,0,,0,0,,0,314,1037.6,96.2,21.7,16,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T10:00:00,5.6,5.6,2.3,79.33,0,0,,0,0,,0.1,318,1038.1,96.2,25.5,36,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T11:00:00,5.8,5.8,2.3,78.24,0,0,,0,0,,0.1,303,1037.9,96.2,25.8,87,0.3,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T12:00:00,6.3,6.3,2.3,75.6,0,0,,0,0,,0.1,304,1037.7,100,23.9,103,0.4,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T13:00:00,6.3,4.1,2.3,75.6,0,0,,0,0,,10.7,317,1037.8,100,21.7,74,0.3,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T14:00:00,6,6,2.1,76.08,0,0,,0,0,,0.1,306,1037.8,96.2,21.4,51,0.2,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T15:00:00,6.3,6.3,2.1,74.53,0,0,,0,0,,0.1,314,1037.5,96.2,18.9,45,0.2,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T16:00:00,6.5,6.5,2.1,73.52,0,0,,0,0,,0.1,314,1037.2,96.2,20.7,20,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T17:00:00,6.3,6.3,2.1,74.53,0,0,,0,0,,0.1,318,1037.4,96.2,20.1,5,0,0,,Overcast,cloudy,"D4121,03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T18:00:00,6.3,6.3,2.1,74.54,0,0,,0,0,,0,309,1037.4,96.2,20.1,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T19:00:00,6.6,6.6,2.1,73.02,0,0,,0,0,,0,313,1037.3,100,14.4,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T20:00:00,6.6,6.6,2.3,74.07,0,0,,0,0,,0,330,1037.2,100,15.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T21:00:00,6.8,6.8,2.8,75.69,0,0,,0,0,,0,330,1037.4,100,11.4,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T22:00:00,6.6,6.6,2.8,76.73,0,0,,0,0,,0,291,1037.4,100,9.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-22T23:00:00,6.8,6.8,2.8,75.69,0,0,,0,0,,0,320,1037.1,100,8.4,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T00:00:00,6.6,6.6,2.8,76.74,0,0,,0,0,,0,349,1037,100,15.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T01:00:00,6.6,6.6,2.8,76.74,0,0,,0,0,,0,329,1037,100,16.8,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T02:00:00,6.3,6.3,2.8,78.32,0,0,,0,0,,0,314,1036.6,100,16.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T03:00:00,6.3,6.3,2.6,77.25,0,0,,0,0,,0,271,1036.3,100,15.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T04:00:00,6.3,6.3,2.6,77.24,0,0,,0,0,,0,328,1036,100,16.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T05:00:00,6.3,6.3,2.6,77.24,0,0,,0,0,,0,251,1036,100,13.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T06:00:00,6.3,6.3,2.6,77.26,0,0,,0,0,,0,251,1035.7,100,13,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T07:00:00,6.3,6.3,2.5,76.71,0,0,,0,0,,0,206,1035.8,100,13.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T08:00:00,6.1,6.1,2.6,78.32,0,0,,0,0,,0,140,1036.2,100,13.5,3,0,0,,Overcast,cloudy,"03672099999,03781099999,D5210,03772099999,03770099999"
london,2022-01-23T09:00:00,6.1,6.1,3,80.55,0,0,,0,0,,0,118,1036.4,100,12.9,9,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T10:00:00,6.3,6.3,3.1,79.99,0,0,,0,0,,0,190,1036.1,100,14.3,24,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T11:00:00,6.5,6.5,2.4,74.58,0,0,,0,0,,0,199,1036.1,100,17.4,34,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T12:00:00,6.6,6.6,2.3,74.06,0,0,,0,0,,0,205,1035.8,100,18.1,39,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T13:00:00,6.6,5.4,2.1,73.01,0,0,,0,0,,6.6,191,1035.4,100,19.7,44,0.2,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T14:00:00,6.5,6.5,1.7,70.94,0,0,,0,0,,0,181,1034.6,100,19.7,42,0.2,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T15:00:00,6.3,6.3,1.7,71.92,0,0,,0,0,,0,191,1034.3,100,18.1,30,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T16:00:00,6.1,6.1,1.6,72.9,0,0,,0,0,,0,132,1033.9,100,19.7,11,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T17:00:00,6,6,1.3,71.87,0,0,,0,0,,0,129,1033.9,100,17.8,5,0,0,,Overcast,cloudy,"03672099999,03781099999,AR120,03772099999,03770099999"
london,2022-01-23T18:00:00,5.6,5.6,1.1,72.82,0,0,,0,0,,0,164,1034,100,17.8,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T19:00:00,5.8,5.8,1.5,73.9,0,0,,0,0,,0,191,1034.1,100,16.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T20:00:00,5.8,5.8,1.6,74.43,0,0,,0,0,,0,132,1034,100,22.4,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T21:00:00,5.8,5.8,1.6,74.43,0,0,,0,0,,0,147,1033.9,100,18.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T22:00:00,6.1,6.1,1.4,71.39,0,0,,0,0,,0,148,1033.8,100,18.1,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-23T23:00:00,5.8,5.8,1.5,73.91,0,0,,0,0,,0,138,1033.8,100,18.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T00:00:00,6,6,1.6,73.42,0,0,,0,0,,0,150,1033.6,100,18.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T01:00:00,5.8,5.8,1.8,75.52,0,0,,0,0,,0,149,1033.3,100,19,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T02:00:00,5.6,5.6,1.6,75.47,0,0,,0,0,,0,148,1033.2,100,17.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T03:00:00,5.3,5.3,1.5,76.5,0,0,,0,0,,0,168,1033.2,100,15.8,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T04:00:00,5.1,5.1,1.1,75.38,0,0,,0,0,,0,165,1032.8,100,15.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T05:00:00,4.8,4.8,0.8,75.34,0,0,,0,0,,0,146,1032.7,100,12.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T06:00:00,4.8,4.8,1,76.44,0,0,,0,0,,0,132,1033,100,11.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T07:00:00,4.6,4.6,0.8,76.4,0,0,,0,0,,0,151,1033.1,100,10.8,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T08:00:00,4.5,4.5,0.8,76.94,0,0,,0,0,,0,124,1033.7,100,11.4,3,0,0,,Overcast,cloudy,"03672099999,03781099999,D5210,03772099999,03770099999"
london,2022-01-24T09:00:00,4.3,4.3,1,79.13,0,0,,0,0,,0,132,1033.8,100,12.5,7,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T10:00:00,4.3,4.3,1.1,79.7,0,0,,0,0,,0,122,1034.1,100,11.7,16,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T11:00:00,4.3,4.3,1,79.14,0,0,,0,0,,0,132,1034.1,100,10.6,30,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T12:00:00,4.3,4.3,1,79.13,0,0,,0,0,,0,143,1034,100,9.9,36,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T13:00:00,4.6,4.6,1.1,78.06,0,0,,0,0,,0,132,1033.6,100,9.5,36,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T14:00:00,4.6,4.6,1,77.5,0,0,,0,0,,0,149,1033.3,100,9.2,37,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T15:00:00,4.6,4.6,0.7,75.32,0,0,,0,0,,0,139,1033.2,100,9.9,26,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T16:00:00,4.6,4.6,1,77.51,0,0,,0,0,,0,18,1033.3,100,9.6,11,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T17:00:00,4.5,4.5,1,78.04,0,0,,0,0,,0,28,1033.6,100,8.5,5,0,0,,Overcast,cloudy,"D4121,03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T18:00:00,4.3,4.3,0.8,78.02,0,0,,0,0,,0,22,1033.7,100,8.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T19:00:00,4.1,4.1,1,80.26,0,0,,0,0,,0,77,1033.9,100,7.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T20:00:00,4.1,4.1,1,80.25,0,0,,0,0,,0,89,1034.1,100,7.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T21:00:00,3.8,3.8,0.8,80.79,0,0,,0,0,,0.1,103,1034.4,100,7.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T22:00:00,3.6,3.6,0.8,81.95,0,0,,0,0,,0,74,1034.9,100,6.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-24T23:00:00,3.8,3.8,1,81.98,0,0,,0,0,,0,87,1034.8,100,6.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T00:00:00,3.6,3.6,1,83.12,0,0,,0,0,,0,121,1034.7,100,6.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T01:00:00,3.6,3.6,0.8,81.94,0,0,,0,0,,0,139,1034.5,100,6.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T02:00:00,3.3,3.3,0.8,83.7,0,0,,0,0,,0,192,1034.6,100,7.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T03:00:00,3.1,3.1,0.6,83.67,0,0,,0,0,,0,164,1034.5,100,7.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T04:00:00,3.1,3.1,0.6,83.67,0,0,,0,0,,4.6,256,1034.5,100,7.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T05:00:00,3,3,0.6,84.27,0,0,,0,0,,0,339,1034.3,100,6.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T06:00:00,2.6,1.5,0.3,84.83,0,0,,0,0,,4.9,118,1034.2,100,7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T07:00:00,2.6,2.6,0.3,84.82,0,0,,0,0,,0,176,1034.2,100,7.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T08:00:00,2.5,2.5,0.3,85.42,0,0,,0,0,,0,10,1034.4,100,6.6,5,0,0,,Overcast,cloudy,"D5398,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T09:00:00,2.5,2.5,0.3,85.42,0,0,,0,0,,0,293,1034.6,100,6.6,9,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T10:00:00,2.6,2.6,0.3,84.81,0,0,,0,0,,0,223,1034.9,100,7.3,19,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T11:00:00,3,3,0.5,83.65,0,0,,0,0,,0.1,282,1035.2,100,7.3,26,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T12:00:00,2.8,2.8,0.5,84.84,0,0,,0,0,,0,293,1035.2,100,7.3,32,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T13:00:00,3,3,0.8,85.47,0,0,,0,0,,0,280,1034.8,100,7.3,31,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T14:00:00,3,3,0.6,84.26,0,0,,0,0,,0.1,283,1034.5,100,7.3,24,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T15:00:00,2.6,2.6,0.3,84.82,0,0,,0,0,,0.1,282,1034.3,100,6.9,15,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T16:00:00,2.6,2.6,-0.1,81.81,0,0,,0,0,,0.1,310,1034.1,100,6.2,8,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T17:00:00,2.5,2.5,-0.3,81.22,0,0,,0,0,,0.1,295,1034.2,100,6.2,5,0,0,,Overcast,cloudy,"E0299,03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T18:00:00,2.6,2.6,0.1,83.6,0,0,,0,0,,0.1,274,1034.5,100,7.3,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T19:00:00,2.1,2.1,-0.4,83.53,0,0,,0,0,,0,260,1034.8,100,8.7,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T20:00:00,2.5,2.5,-0.2,82.4,0,0,,0,0,,0.1,269,1035,100,9.1,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T21:00:00,2.6,2.6,0.1,83.61,0,0,,0,0,,0,262,1035.1,100,8.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T22:00:00,3.1,3.1,0.3,81.89,0,0,,0,0,,0,266,1035,100,8.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-25T23:00:00,3.3,3.3,0.3,80.75,0,0,,0,0,,0,297,1035.2,100,7.8,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T00:00:00,3.3,3.3,-0.1,77.89,0,0,,0,0,,0.1,273,1035,100,7.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T01:00:00,3.1,3.1,0.3,81.88,0,0,,0,0,,0.1,280,1034.5,100,8.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T02:00:00,3.1,3.1,0.5,83.06,0,0,,0,0,,4.1,244,1034.4,96.9,7.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T03:00:00,3.1,3.1,0.5,83.06,0,0,,0,0,,0,222,1034.1,100,7.2,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T04:00:00,3.3,3.3,0.8,83.7,0,0,,0,0,,0,224,1033.9,100,7.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T05:00:00,3.3,3.3,1.1,85.51,0,0,,0,0,,0,282,1034.1,100,7.5,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T06:00:00,3.6,3.6,1.3,84.93,0,0,,0,0,,0,289,1034,100,8.8,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T07:00:00,4,4,1.5,83.76,0,0,,0,0,,0,268,1034,100,9.8,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T08:00:00,4.3,4.3,1.8,83.79,0,0,,0,0,,0,250,1034.3,96.2,9.2,5,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T09:00:00,5,5,1.8,79.82,0,0,,0,0,,0,245,1034.4,100,10.2,22,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T10:00:00,5.3,5.3,2,79.29,0,0,,0,0,,0.1,248,1034.3,96.2,10.9,64,0.2,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T11:00:00,6.1,6.1,2.3,76.63,0,0,,0,0,,0.1,261,1034.3,96.2,11.8,88,0.3,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T12:00:00,6.8,6.8,2.5,74.06,0,0,,0,0,,0.1,269,1033.9,96.2,14.7,85,0.3,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
