Date,hour,temp,feelslike,dew,humidity,cloudcover,visibility,count,WorkDay,Holiday,conditions,icon
2022-01-01 00:00:00,0,13.5,13.5,12.0,90.68,80.1,10.8,1470,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 01:00:00,1,13.6,13.6,12.3,91.88,96.2,5.7,1532,False,True,Overcast,cloudy
2022-01-01 02:00:00,2,13.5,13.5,12.1,91.27,100.0,8.7,1084,False,True,Overcast,cloudy
2022-01-01 03:00:00,3,13.3,13.3,12.0,91.85,100.0,9.4,696,False,True,Overcast,cloudy
2022-01-01 04:00:00,4,13.3,13.3,11.6,89.46,84.8,12.3,447,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 05:00:00,5,13.5,13.5,11.6,88.3,78.5,15.3,320,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 06:00:00,6,13.5,13.5,11.6,88.3,80.9,16.1,213,False,True,"Rain, Partially cloudy",rain
2022-01-01 07:00:00,7,13.3,13.3,11.1,86.56,50.2,17.0,193,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 08:00:00,8,13.3,13.3,10.3,82.08,44.7,20.2,244,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 09:00:00,9,13.3,13.3,9.8,79.38,44.7,23.5,364,False,True,Partially cloudy,partly-cloudy-day
2022-01-01 10:00:00,10,14.3,14.3,9.2,71.0,44.7,22.0,655,False,True,Partially cloudy,partly-cloudy-day
2022-01-01 11:00:00,11,15.1,15.1,9.0,66.96,44.7,25.5,1058,False,True,Partially cloudy,partly-cloudy-day
2022-01-01 12:00:00,12,16.1,16.1,10.1,67.63,47.1,23.3,1412,False,True,Partially cloudy,partly-cloudy-day
2022-01-01 13:00:00,13,15.0,15.0,9.8,71.11,50.2,19.8,1704,False,True,Partially cloudy,partly-cloudy-day
2022-01-01 14:00:00,14,14.6,14.6,10.3,75.44,50.7,17.3,1754,False,True,Partially cloudy,partly-cloudy-day
2022-01-01 15:00:00,15,14.6,14.6,10.6,76.97,93.0,18.0,1945,False,True,Overcast,cloudy
2022-01-01 16:00:00,16,13.8,13.8,10.8,82.14,84.5,17.3,1543,False,True,Partially cloudy,partly-cloudy-day
2022-01-01 17:00:00,17,14.0,14.0,10.8,81.09,86.9,10.8,1255,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 18:00:00,18,13.3,13.3,10.8,84.85,89.2,13.1,1018,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 19:00:00,19,13.3,13.3,11.1,86.55,93.1,12.9,835,False,True,Overcast,cloudy
2022-01-01 20:00:00,20,13.3,13.3,11.1,86.54,89.2,13.5,856,False,True,Partially cloudy,partly-cloudy-night
2022-01-01 21:00:00,21,13.5,13.5,11.1,85.44,92.3,12.9,726,False,True,Overcast,cloudy
2022-01-01 22:00:00,22,13.1,13.1,11.0,87.1,93.1,11.9,618,False,True,Overcast,cloudy
2022-01-01 23:00:00,23,13.3,13.3,11.1,86.55,69.4,12.0,545,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 00:00:00,0,13.3,13.3,11.3,87.7,92.3,12.6,352,False,True,Overcast,cloudy
2022-01-02 01:00:00,1,13.3,13.3,11.3,87.7,89.2,23.1,217,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 02:00:00,2,13.1,13.1,10.9,85.97,81.6,17.7,169,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 03:00:00,3,13.0,13.0,11.1,88.26,92.3,16.1,74,False,True,Overcast,cloudy
2022-01-02 04:00:00,4,12.6,12.6,11.5,93.02,81.6,20.8,60,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 05:00:00,5,12.5,12.5,11.3,92.39,74.6,17.7,38,False,True,"Rain, Partially cloudy",rain
2022-01-02 06:00:00,6,12.3,12.3,10.6,89.37,77.6,26.2,92,False,True,"Rain, Partially cloudy",rain
2022-01-02 07:00:00,7,12.0,12.0,9.3,83.57,81.5,30.1,127,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 08:00:00,8,11.6,11.6,8.8,82.97,77.7,30.1,250,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 09:00:00,9,11.1,11.1,8.8,85.75,78.4,30.1,512,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 10:00:00,10,11.6,11.6,8.3,80.2,70.8,27.0,981,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 11:00:00,11,12.1,12.1,8.5,78.65,78.5,30.1,1333,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 12:00:00,12,12.1,12.1,8.1,76.57,77.7,30.1,1619,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 13:00:00,13,12.1,12.1,8.6,78.69,76.8,9.3,1463,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 14:00:00,14,12.3,12.3,9.4,81.98,86.9,14.2,1466,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 15:00:00,15,12.1,12.1,9.7,84.73,86.9,11.7,1265,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 16:00:00,16,12.0,12.0,8.5,79.18,86.9,26.6,1221,False,True,Partially cloudy,partly-cloudy-day
2022-01-02 17:00:00,17,11.3,11.3,7.8,79.1,57.1,29.3,1063,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 18:00:00,18,11.1,11.1,8.1,81.79,86.2,34.3,1016,False,True,"Rain, Partially cloudy",rain
2022-01-02 19:00:00,19,10.5,10.5,7.6,82.26,12.2,30.5,919,False,True,Clear,clear-night
2022-01-02 20:00:00,20,10.3,10.3,6.8,78.94,21.6,34.0,732,False,True,Partially cloudy,partly-cloudy-night
2022-01-02 21:00:00,21,10.1,10.1,5.8,74.68,3.1,32.4,562,False,True,Clear,clear-night
2022-01-02 22:00:00,22,9.8,9.8,6.1,77.78,3.1,23.9,565,False,True,Clear,clear-night
2022-01-02 23:00:00,23,9.8,9.8,6.8,81.61,56.1,17.6,398,False,True,Partially cloudy,partly-cloudy-night
2022-01-03 00:00:00,0,9.8,9.8,7.0,82.74,74.0,16.0,277,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 01:00:00,1,9.8,9.8,6.7,80.52,59.4,15.2,197,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 02:00:00,2,9.8,9.8,7.0,82.73,42.6,15.8,97,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 03:00:00,3,9.6,9.6,7.0,83.84,31.0,16.1,52,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 04:00:00,4,9.6,9.6,6.6,81.57,31.8,18.8,36,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 05:00:00,5,9.6,9.6,6.5,81.02,31.0,18.2,67,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 06:00:00,6,9.6,9.6,6.6,81.57,65.7,17.3,144,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 07:00:00,7,9.8,9.8,6.8,81.61,62.6,14.9,223,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 08:00:00,8,10.1,10.1,7.3,82.78,78.6,13.0,374,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 09:00:00,9,10.1,10.1,7.1,81.65,78.5,20.1,671,True,True,Partially cloudy,partly-cloudy-day
2022-01-03 10:00:00,10,10.1,10.1,6.3,77.3,28.6,27.0,1001,True,True,Partially cloudy,partly-cloudy-day
2022-01-03 11:00:00,11,10.1,10.1,6.1,76.24,59.3,30.9,1391,True,True,Partially cloudy,partly-cloudy-day
2022-01-03 12:00:00,12,10.6,10.6,6.6,76.32,77.6,29.3,1662,True,True,Partially cloudy,partly-cloudy-day
2022-01-03 13:00:00,13,10.8,10.8,7.1,77.93,80.6,30.9,1803,True,True,Partially cloudy,partly-cloudy-day
2022-01-03 14:00:00,14,11.0,11.0,7.1,76.91,93.8,27.8,1977,True,True,Overcast,cloudy
2022-01-03 15:00:00,15,10.8,10.8,6.8,76.36,63.2,25.5,1929,True,True,Partially cloudy,partly-cloudy-day
2022-01-03 16:00:00,16,10.1,10.1,6.8,79.99,69.0,23.0,1651,True,True,Partially cloudy,partly-cloudy-day
2022-01-03 17:00:00,17,10.1,10.1,7.1,81.65,66.4,22.4,1376,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 18:00:00,18,10.1,10.1,7.5,83.92,69.5,19.1,1133,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 19:00:00,19,9.8,9.8,7.3,84.47,50.9,17.6,855,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 20:00:00,20,9.8,9.8,7.5,85.63,50.9,16.2,613,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 21:00:00,21,9.1,9.1,7.1,87.32,63.3,16.8,480,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 22:00:00,22,9.3,9.3,7.6,89.14,50.9,14.5,529,True,True,Partially cloudy,partly-cloudy-night
2022-01-03 23:00:00,23,9.1,9.1,7.6,90.35,37.8,14.9,290,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 00:00:00,0,9.0,9.0,7.6,90.95,63.3,14.4,175,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 01:00:00,1,9.0,9.0,7.3,89.13,69.5,15.3,127,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 02:00:00,2,8.6,8.6,6.8,88.49,69.5,15.0,76,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 03:00:00,3,8.6,8.6,7.1,90.32,89.3,16.6,55,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 04:00:00,4,8.8,8.8,7.1,89.11,89.9,17.4,63,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 05:00:00,5,8.6,8.6,6.8,88.48,90.0,18.4,121,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 06:00:00,6,8.3,8.3,6.8,90.29,93.0,18.6,494,True,True,Overcast,cloudy
2022-01-04 07:00:00,7,8.3,8.3,6.8,90.3,90.7,15.7,1035,True,True,Overcast,cloudy
2022-01-04 08:00:00,8,8.3,8.3,6.8,90.28,74.7,14.1,1370,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 09:00:00,9,8.3,8.3,6.8,90.29,80.6,10.4,631,True,True,Partially cloudy,partly-cloudy-day
2022-01-04 10:00:00,10,6.0,2.8,4.4,88.88,77.6,12.6,291,True,True,"Rain, Partially cloudy",rain
2022-01-04 11:00:00,11,4.8,4.8,3.3,90.02,89.9,9.2,299,True,True,"Rain, Partially cloudy",rain
2022-01-04 12:00:00,12,3.6,3.6,2.1,89.91,96.9,8.9,562,True,True,"Rain, Overcast",rain
2022-01-04 13:00:00,13,4.0,0.3,0.7,78.56,90.0,17.1,705,True,True,"Rain, Partially cloudy",rain
2022-01-04 14:00:00,14,4.5,4.5,0.6,75.84,59.5,37.8,809,True,True,Partially cloudy,partly-cloudy-day
2022-01-04 15:00:00,15,4.5,4.5,0.3,74.21,58.7,37.8,1011,True,True,Partially cloudy,partly-cloudy-day
2022-01-04 16:00:00,16,4.5,4.5,-0.6,69.04,50.3,37.8,1241,True,True,Partially cloudy,partly-cloudy-day
2022-01-04 17:00:00,17,3.8,3.8,-0.9,71.44,58.7,37.8,1654,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 18:00:00,18,3.8,3.8,-1.4,68.88,31.7,32.4,1643,True,True,Partially cloudy,partly-cloudy-night
2022-01-04 19:00:00,19,2.5,2.5,-1.4,75.5,5.6,30.1,1109,True,True,Clear,clear-night
2022-01-04 20:00:00,20,2.1,2.1,-1.5,77.08,5.6,23.9,651,True,True,Clear,clear-night
2022-01-04 21:00:00,21,2.3,2.3,-1.2,77.7,0.0,23.6,477,True,True,Clear,clear-night
2022-01-04 22:00:00,22,2.6,2.6,-0.9,77.76,0.0,25.5,360,True,True,Clear,clear-night
2022-01-04 23:00:00,23,2.1,2.1,-1.0,79.97,0.0,30.1,157,True,True,Clear,clear-night
2022-01-05 00:00:00,0,2.1,2.1,-1.0,79.95,0.0,28.6,104,True,False,Clear,clear-night
2022-01-05 01:00:00,1,1.8,1.8,-1.2,80.5,0.0,32.4,63,True,False,Clear,clear-night
2022-01-05 02:00:00,2,1.6,1.6,-1.5,79.89,0.0,34.0,40,True,False,Clear,clear-night
2022-01-05 03:00:00,3,1.8,1.8,-1.4,79.35,0.0,32.4,32,True,False,Clear,clear-night
2022-01-05 04:00:00,4,1.8,1.8,-1.4,79.34,0.0,34.0,35,True,False,Clear,clear-night
2022-01-05 05:00:00,5,2.3,2.3,-1.2,77.71,0.0,30.5,103,True,False,Clear,clear-night
2022-01-05 06:00:00,6,2.1,2.1,-1.0,79.96,0.0,30.5,512,True,False,Clear,clear-night
2022-01-05 07:00:00,7,1.8,1.8,-0.9,82.27,0.0,27.4,1119,True,False,Clear,clear-night
2022-01-05 08:00:00,8,1.8,1.8,-0.9,82.27,0.0,30.5,1783,True,False,Clear,clear-night
2022-01-05 09:00:00,9,2.3,2.3,-0.7,80.57,5.6,28.6,1046,True,False,Clear,clear-day
2022-01-05 10:00:00,10,3.1,3.1,-0.2,78.94,5.6,22.4,771,True,False,Clear,clear-day
2022-01-05 11:00:00,11,5.1,5.1,0.3,71.16,5.6,21.7,891,True,False,Clear,clear-day
2022-01-05 12:00:00,12,6.5,6.5,0.3,64.61,19.4,23.9,1079,True,False,Clear,clear-day
2022-01-05 13:00:00,13,6.3,6.3,0.3,65.5,25.4,27.8,1207,True,False,Partially cloudy,partly-cloudy-day
2022-01-05 14:00:00,14,6.3,6.3,0.2,64.56,63.8,30.9,1201,True,False,Partially cloudy,partly-cloudy-day
2022-01-05 15:00:00,15,6.3,6.3,-0.1,63.18,25.4,34.0,1328,True,False,Partially cloudy,partly-cloudy-day
2022-01-05 16:00:00,16,5.5,5.5,0.1,68.23,16.1,32.4,1449,True,False,Clear,clear-day
2022-01-05 17:00:00,17,5.1,5.1,0.6,72.73,5.6,30.5,1980,True,False,Clear,clear-night
2022-01-05 18:00:00,18,4.0,4.0,0.6,78.54,5.6,30.1,1983,True,False,Clear,clear-night
2022-01-05 19:00:00,19,3.6,3.6,0.6,80.76,5.6,22.0,1315,True,False,Clear,clear-night
2022-01-05 20:00:00,20,4.5,4.5,0.8,76.97,22.5,19.1,762,True,False,Partially cloudy,partly-cloudy-night
2022-01-05 21:00:00,21,3.8,3.8,0.1,76.85,34.9,18.5,674,True,False,Partially cloudy,partly-cloudy-night
2022-01-05 22:00:00,22,1.3,1.3,-1.0,84.69,3.1,17.9,545,True,False,Clear,clear-night
2022-01-05 23:00:00,23,1.1,1.1,-0.2,91.05,0.0,14.1,245,True,False,Clear,clear-night
2022-01-06 00:00:00,0,0.3,0.3,-0.9,91.66,0.0,15.3,131,True,False,Clear,clear-night
2022-01-06 01:00:00,1,-0.2,-0.2,-0.9,95.02,0.0,16.9,93,True,False,Clear,clear-night
2022-01-06 02:00:00,2,0.1,0.1,-0.5,95.73,0.0,13.5,45,True,False,Clear,clear-night
2022-01-06 03:00:00,3,-0.4,-0.4,-1.4,92.96,0.0,11.4,43,True,False,Clear,clear-night
2022-01-06 04:00:00,4,-1.2,-1.2,-2.0,94.29,5.6,9.3,39,True,False,Clear,clear-night
2022-01-06 05:00:00,5,-0.9,-0.9,-1.2,97.81,0.0,11.5,105,True,False,Clear,clear-night
2022-01-06 06:00:00,6,-1.5,-1.5,-2.2,94.99,0.0,12.7,478,True,False,Clear,clear-night
2022-01-06 07:00:00,7,-1.9,-1.9,-2.4,96.36,0.0,17.5,1176,True,False,Clear,clear-night
2022-01-06 08:00:00,8,-1.2,-1.2,-1.4,98.5,27.9,11.9,1717,True,False,Partially cloudy,partly-cloudy-night
2022-01-06 09:00:00,9,-0.9,-0.9,-1.4,96.4,22.3,11.0,1044,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 10:00:00,10,0.6,0.6,0.0,95.71,46.7,11.7,805,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 11:00:00,11,3.1,3.1,0.3,81.89,65.2,18.5,833,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 12:00:00,12,4.5,4.5,-1.1,66.6,90.0,21.2,976,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 13:00:00,13,4.6,4.6,-1.1,66.11,69.2,23.2,1007,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 14:00:00,14,5.1,5.1,1.1,74.86,90.0,24.7,936,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 15:00:00,15,5.6,5.6,2.0,77.65,75.6,24.3,1039,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 16:00:00,16,6.6,6.6,2.4,74.06,69.5,28.2,1110,True,False,Partially cloudy,partly-cloudy-day
2022-01-06 17:00:00,17,7.0,7.0,2.8,74.62,81.7,28.2,1623,True,False,"Rain, Partially cloudy",rain
2022-01-06 18:00:00,18,7.3,7.3,2.9,73.14,100.0,20.2,1627,True,False,Overcast,cloudy
2022-01-06 19:00:00,19,7.1,7.1,4.2,81.27,96.9,18.1,1195,True,False,Overcast,cloudy
2022-01-06 20:00:00,20,6.8,6.8,5.2,88.95,96.9,4.7,643,True,False,Overcast,cloudy
2022-01-06 21:00:00,21,7.1,7.1,5.8,91.47,97.0,22.2,479,True,False,"Rain, Overcast",rain
2022-01-06 22:00:00,22,6.8,6.8,5.7,92.08,41.7,28.9,384,True,False,Partially cloudy,partly-cloudy-night
2022-01-06 23:00:00,23,7.3,7.3,6.3,93.34,90.0,21.7,274,True,False,"Rain, Partially cloudy",rain
2022-01-07 00:00:00,0,6.1,6.1,4.5,89.47,22.5,21.7,172,True,False,"Rain, Partially cloudy",rain
2022-01-07 01:00:00,1,6.1,6.1,2.8,79.41,14.7,37.8,67,True,False,Clear,clear-night
2022-01-07 02:00:00,2,4.8,4.8,2.6,85.65,37.9,34.3,49,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 03:00:00,3,5.3,5.3,2.5,82.15,51.0,29.3,29,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 04:00:00,4,5.0,5.0,2.5,83.87,26.2,32.4,44,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 05:00:00,5,4.6,4.6,2.1,83.81,33.9,35.9,94,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 06:00:00,6,4.3,4.3,1.1,79.71,13.2,39.7,471,True,False,Clear,clear-night
2022-01-07 07:00:00,7,4.0,4.0,1.0,80.82,34.8,34.0,1056,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 08:00:00,8,3.8,3.8,1.0,81.96,16.7,34.0,1533,True,False,Clear,clear-night
2022-01-07 09:00:00,9,3.6,3.6,0.8,81.95,14.7,34.0,1125,True,False,Clear,clear-day
2022-01-07 10:00:00,10,4.1,4.1,1.1,80.82,5.6,37.8,895,True,False,Clear,clear-day
2022-01-07 11:00:00,11,5.8,5.8,1.3,72.85,5.6,29.3,896,True,False,Clear,clear-day
2022-01-07 12:00:00,12,6.3,6.3,0.8,67.9,33.1,34.7,1173,True,False,Partially cloudy,partly-cloudy-day
2022-01-07 13:00:00,13,6.1,6.1,0.4,66.44,26.2,30.9,1152,True,False,Partially cloudy,partly-cloudy-day
2022-01-07 14:00:00,14,5.6,5.6,0.8,71.25,50.2,34.0,1085,True,False,Partially cloudy,partly-cloudy-day
2022-01-07 15:00:00,15,5.5,5.5,1.0,72.8,62.6,32.0,1260,True,False,Partially cloudy,partly-cloudy-day
2022-01-07 16:00:00,16,5.6,5.6,1.3,73.85,65.7,34.0,1352,True,False,Partially cloudy,partly-cloudy-day
2022-01-07 17:00:00,17,5.1,5.1,0.6,72.26,93.0,32.8,1807,True,False,Overcast,cloudy
2022-01-07 18:00:00,18,3.8,3.8,1.6,85.59,62.4,34.7,1792,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 19:00:00,19,2.8,2.8,1.1,88.6,63.2,28.9,1223,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 20:00:00,20,2.3,2.3,1.1,91.79,39.5,19.6,842,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 21:00:00,21,1.8,1.8,0.3,89.79,7.0,32.4,540,True,False,Clear,clear-night
2022-01-07 22:00:00,22,1.8,1.8,0.3,89.81,44.7,24.3,495,True,False,Partially cloudy,partly-cloudy-night
2022-01-07 23:00:00,23,1.1,1.1,0.0,92.37,44.7,24.3,445,True,False,Partially cloudy,partly-cloudy-night
2022-01-08 00:00:00,0,1.3,1.3,0.3,93.06,37.8,17.0,311,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 01:00:00,1,1.3,1.3,0.5,94.4,63.3,19.7,246,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 02:00:00,2,1.6,-1.0,0.8,94.41,66.4,18.1,157,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 03:00:00,3,2.3,2.3,1.3,93.11,69.5,13.7,99,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 04:00:00,4,2.6,0.3,1.3,91.16,96.2,18.0,76,False,False,Overcast,cloudy
2022-01-08 05:00:00,5,3.5,3.5,2.0,89.94,70.6,21.6,56,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 06:00:00,6,5.0,5.0,3.1,87.56,78.5,27.0,156,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 07:00:00,7,5.8,5.8,4.6,92.02,93.8,8.8,235,False,False,Overcast,cloudy
2022-01-08 08:00:00,8,6.5,6.5,5.5,93.34,81.7,8.0,501,False,False,"Rain, Partially cloudy",rain
2022-01-08 09:00:00,9,7.6,7.6,7.0,96.0,84.8,7.6,642,False,False,Partially cloudy,partly-cloudy-day
2022-01-08 10:00:00,10,8.4,8.4,7.5,94.69,78.5,7.7,728,False,False,"Rain, Partially cloudy",rain
2022-01-08 11:00:00,11,8.8,8.8,8.0,94.73,90.7,6.1,575,False,False,"Rain, Overcast",rain
2022-01-08 12:00:00,12,9.3,9.3,8.5,94.75,96.9,5.5,533,False,False,"Rain, Overcast",rain
2022-01-08 13:00:00,13,9.8,9.8,9.0,94.77,93.8,10.3,670,False,False,"Rain, Overcast",rain
2022-01-08 14:00:00,14,9.6,9.6,8.8,94.76,96.9,4.6,729,False,False,"Rain, Overcast",rain
2022-01-08 15:00:00,15,10.0,10.0,9.1,94.14,76.8,30.1,983,False,False,"Rain, Partially cloudy",rain
2022-01-08 16:00:00,16,9.6,9.6,8.6,93.46,80.7,24.7,744,False,False,Partially cloudy,partly-cloudy-day
2022-01-08 17:00:00,17,9.3,9.3,7.6,89.1,59.5,20.5,856,False,False,"Rain, Partially cloudy",rain
2022-01-08 18:00:00,18,8.1,8.1,6.3,88.4,63.3,20.2,897,False,False,"Rain, Partially cloudy",rain
2022-01-08 19:00:00,19,7.8,7.8,5.3,84.19,66.4,18.0,882,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 20:00:00,20,8.1,8.1,3.8,74.31,90.0,20.5,689,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 21:00:00,21,6.8,6.8,1.9,70.51,39.3,24.7,467,False,False,Partially cloudy,partly-cloudy-night
2022-01-08 22:00:00,22,5.6,5.6,1.8,76.55,0.0,28.9,448,False,False,Clear,clear-night
2022-01-08 23:00:00,23,4.8,4.8,1.0,76.43,0.0,30.5,388,False,False,Clear,clear-night
2022-01-09 00:00:00,0,4.6,4.6,1.1,78.06,3.1,32.0,344,False,False,Clear,clear-night
2022-01-09 01:00:00,1,3.8,3.8,1.1,82.54,0.0,25.8,247,False,False,Clear,clear-night
2022-01-09 02:00:00,2,3.8,3.8,1.1,82.54,0.0,28.6,186,False,False,Clear,clear-night
2022-01-09 03:00:00,3,4.0,4.0,1.1,81.4,0.0,27.0,116,False,False,Clear,clear-night
2022-01-09 04:00:00,4,3.8,3.8,1.0,81.96,0.0,23.1,73,False,False,Clear,clear-night
2022-01-09 05:00:00,5,3.6,3.6,1.0,83.11,0.0,24.7,65,False,False,Clear,clear-night
2022-01-09 06:00:00,6,3.3,3.3,0.8,83.67,44.7,25.9,115,False,False,Partially cloudy,partly-cloudy-night
2022-01-09 07:00:00,7,3.3,3.3,0.8,83.67,5.6,25.1,187,False,False,Clear,clear-night
2022-01-09 08:00:00,8,2.8,2.8,0.5,84.83,16.7,22.0,382,False,False,Clear,clear-night
2022-01-09 09:00:00,9,2.8,2.8,0.8,86.67,5.6,23.0,808,False,False,Clear,clear-day
2022-01-09 10:00:00,10,3.8,3.8,1.6,85.54,5.6,23.9,1319,False,False,Clear,clear-day
2022-01-09 11:00:00,11,6.3,6.3,2.5,76.66,5.6,25.5,1823,False,False,Clear,clear-day
2022-01-09 12:00:00,12,7.1,7.1,2.6,73.08,16.7,28.6,2295,False,False,Clear,clear-day
2022-01-09 13:00:00,13,7.5,4.9,2.1,68.64,16.7,23.0,2391,False,False,Clear,clear-day
2022-01-09 14:00:00,14,7.7,7.7,2.0,67.67,29.9,23.9,2378,False,False,Partially cloudy,partly-cloudy-day
2022-01-09 15:00:00,15,7.4,7.4,2.6,72.06,35.6,28.6,2160,False,False,Partially cloudy,partly-cloudy-day
2022-01-09 16:00:00,16,7.3,7.3,2.3,70.6,84.4,23.9,1981,False,False,Partially cloudy,partly-cloudy-day
2022-01-09 17:00:00,17,6.3,6.3,2.3,75.59,54.7,18.2,1292,False,False,Partially cloudy,partly-cloudy-night
2022-01-09 18:00:00,18,5.2,5.2,2.3,82.1,27.1,17.9,1051,False,False,Partially cloudy,partly-cloudy-night
2022-01-09 19:00:00,19,4.4,4.4,2.1,85.6,13.2,14.4,833,False,False,Clear,clear-night
2022-01-09 20:00:00,20,3.1,3.1,1.6,89.88,0.0,16.4,545,False,False,Clear,clear-night
2022-01-09 21:00:00,21,3.1,3.1,2.3,94.45,0.0,13.8,477,False,False,Clear,clear-night
2022-01-09 22:00:00,22,2.6,2.6,2.1,96.49,3.1,13.8,338,False,False,Clear,clear-night
2022-01-09 23:00:00,23,2.3,2.3,2.0,97.86,59.5,13.0,240,False,False,Partially cloudy,partly-cloudy-night
2022-01-10 00:00:00,0,2.1,2.1,1.6,96.48,66.4,11.0,131,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 01:00:00,1,2.1,2.1,1.8,97.87,69.5,11.6,88,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 02:00:00,2,1.6,1.6,1.3,97.87,69.5,9.6,47,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 03:00:00,3,2.1,2.1,2.0,99.27,69.5,9.2,33,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 04:00:00,4,2.6,2.6,2.5,99.27,69.5,9.8,54,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 05:00:00,5,3.1,3.1,3.0,99.27,69.5,10.0,124,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 06:00:00,6,3.3,3.3,3.1,98.58,69.5,9.9,609,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 07:00:00,7,3.6,3.6,3.5,99.28,65.7,11.4,1402,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 08:00:00,8,4.0,4.0,3.8,98.58,65.7,11.4,2200,True,False,Partially cloudy,partly-cloudy-night
2022-01-10 09:00:00,9,4.5,4.5,4.3,98.57,65.7,14.2,1280,True,False,Partially cloudy,partly-cloudy-day
2022-01-10 10:00:00,10,5.3,5.3,5.0,97.9,65.7,14.3,851,True,False,Partially cloudy,partly-cloudy-day
2022-01-10 11:00:00,11,6.0,6.0,5.6,97.22,62.6,14.0,815,True,False,Partially cloudy,partly-cloudy-day
2022-01-10 12:00:00,12,6.9,6.9,5.6,92.02,50.2,15.6,1015,True,False,Partially cloudy,partly-cloudy-day
2022-01-10 13:00:00,13,7.5,6.5,5.8,88.97,62.6,13.7,1153,True,False,Partially cloudy,partly-cloudy-day
2022-01-10 14:00:00,14,8.6,8.6,6.1,84.33,59.5,12.5,1033,True,False,Partially cloudy,partly-cloudy-day
