name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2022-02-06T04:00:00,9.6,6,7.1,84.44,0,0,,0,0,55.4,31.7,244,1008.4,93,16.2,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T05:00:00,9.6,9.6,7.5,86.78,0,0,rain,0,0,53.6,0.2,237,1007.2,90,17.8,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T06:00:00,9.8,6.1,7.5,85.63,0,0,rain,0,0,61.2,34.6,241,1005.9,90,16.6,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T07:00:00,9.8,9.8,7.8,87.39,0.4,100,rain,0,0,61.2,0.2,234,1004.7,80.7,13.8,0,,0,10,"Rain, Partially cloudy",rain,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T08:00:00,9.8,9.8,8.1,89.18,0.2,100,rain,0,0,63,0.2,241,1003.2,93,9.3,5,0,0,10,"Rain, Overcast",rain,"03680099999,F6665,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T09:00:00,9.8,9.8,8.3,90.35,0.99,100,rain,0,0,77.8,0.3,267,1003.3,80.7,20.9,23,0.1,0,10,"Rain, Partially cloudy",rain,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T10:00:00,10,10,6,76.2,0.4,100,rain,0,0,68.4,0.2,277,1004.3,77.6,22.4,57,0.2,1,10,"Rain, Partially cloudy",rain,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T11:00:00,10,10,4.2,66.79,0,0,rain,0,0,63,0.2,287,1005.3,59.5,20.9,139,0.5,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T12:00:00,10.3,10.3,4.5,67.31,0.01,100,rain,0,0,59.4,0.2,277,1005.8,65.2,22.4,165,0.6,2,10,"Rain, Partially cloudy",rain,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T13:00:00,11,11,4.1,62.48,0,0,rain,0,0,68.4,0.2,274,1005.1,77.6,22.4,115,0.4,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T14:00:00,11.3,11.3,4.1,61.24,0,0,rain,0,0,37.1,0.2,275,1004.9,71.7,13.1,103,0.4,1,10,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03772099999,03770099999"
london,2022-02-06T15:00:00,12.1,12.1,4.1,58.13,0,0,,0,0,72.4,0.2,274,1005,37.9,22.4,97,0.3,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T16:00:00,10.6,10.6,4.2,64.2,0,0,,0,0,64.8,33.2,280,1005.8,65.3,22.4,31,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T17:00:00,9.8,9.8,3.9,66.31,0,0,,0,0,53.6,0.2,284,1006.6,33.1,22.4,18,0.1,0,10,Partially cloudy,partly-cloudy-night,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T18:00:00,9.3,9.3,4.1,69.95,0,0,,0,0,50,0.2,287,1007.8,77.8,22.4,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T19:00:00,8.8,8.8,2.2,62.9,0,0,rain,0,0,51.8,0.2,293,1009.4,64.8,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T20:00:00,7.8,7.8,1.3,63.51,0,0,rain,0,0,61.2,0.2,300,1011,0,22.4,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T21:00:00,7.5,3.8,0.3,60.32,0,0,,0,0,57.6,24.7,301,1012.6,3.1,22.4,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T22:00:00,7.3,7.3,-0.1,59.01,0,0,,0,0,51.8,0.2,304,1014.4,50,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-06T23:00:00,7,7,-0.5,58.94,0,0,,0,0,56.2,0.1,290,1015.5,0,20.9,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T00:00:00,5.6,5.6,-0.1,66.31,0,0,,0,0,50.8,0.1,291,1017.2,50.2,20.9,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T01:00:00,5.6,5.6,0.3,68.74,0,0,,0,0,48.6,0.1,287,1018.6,16.7,16.2,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T02:00:00,5.8,5.8,0.3,67.82,0,0,,0,0,41.4,0.1,279,1020,0,17.8,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T03:00:00,4.6,4.6,0.4,73.69,0,0,,0,0,40,0.1,286,1021.7,80.7,15.9,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T04:00:00,4.5,1.2,0.6,75.84,0,0,,0,0,39.6,14.9,290,1022.8,16.7,16.2,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T05:00:00,3.3,3.3,0.3,80.73,0,0,,0,0,36,0.1,283,1024,0,16.2,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T06:00:00,3.3,1.3,0.6,82.49,0,0,,0,0,33.5,7.7,264,1024.3,27.9,16.2,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T07:00:00,2.3,2.3,0.3,86.61,0,0,,0,0,29.9,0.1,267,1025.3,16.7,15.3,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T08:00:00,2.6,2.6,0.3,84.83,0,0,,0,0,22,0.1,262,1026.6,0,14.3,13,0,0,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T09:00:00,4.3,4.3,1.3,80.88,0,0,,0,0,21.6,0.1,276,1027.6,0,12.8,47,0.2,0,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T10:00:00,5.8,5.8,1.7,74.44,0,0,,0,0,19.1,0.1,269,1027.6,0,15.6,169,0.6,2,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T11:00:00,7.6,7.6,2.6,70.63,0,0,,0,0,20.9,0.1,259,1027.9,0,12.5,248,0.9,2,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T12:00:00,9.3,9.3,3.1,65.21,0,0,,,0,25.6,0.1,263,1028,16.7,16.2,331,1.2,3,10,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T13:00:00,9.6,9.6,1.4,56.24,0,0,,,0,26.3,0.1,253,1027.8,53.3,14.7,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T14:00:00,10.5,10.5,1.7,54.13,0,0,,,0,28.8,0.1,247,1027.6,62.6,17.8,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T15:00:00,9.5,9.5,2.9,63.04,0,0,,,0,34.6,0.1,233,1027.2,93,17.8,91,0.3,1,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T16:00:00,9.3,6.8,4.2,70,0,0,,,0,40.3,17.8,227,1026.9,96.9,19.3,48,0.2,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T17:00:00,9.6,9.6,4.9,72.05,0,0,,,0,43.9,0.1,234,1026.5,100,15.9,13,0,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T18:00:00,9.6,9.6,6.2,78.85,0,0,,,0,46.1,0.1,231,1026.6,100,16.2,,,,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T19:00:00,9.8,9.8,7.1,83.32,0,0,rain,,0,46.8,0.1,228,1026.6,96.9,8.8,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T20:00:00,9.8,9.8,7.9,87.39,0,0,,,0,46.1,0.1,238,1026.7,100,7.5,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T21:00:00,10.1,10.1,8.7,90.43,0,0,rain,,0,42.5,15.2,238,1026.7,93,7.6,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T22:00:00,10.6,10.6,8.5,86.85,0,0,rain,,0,44.6,0.1,257,1027.1,93,10,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-07T23:00:00,11.1,11.1,7.3,77.45,0,0,,,0,46.4,0.1,253,1027.2,93,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T00:00:00,10.8,10.8,7.1,77.93,0,0,,,0,43.6,0.1,254,1027,93,22.4,,,,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T01:00:00,10.6,10.6,6.8,77.36,0,0,,,0,43.6,0.1,247,1026.7,96.9,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T02:00:00,10.8,10.8,6.5,74.79,0,0,,,0,48.2,0.1,243,1026.9,100,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T03:00:00,10.8,10.8,6.6,75.31,0,0,,,0,45,0.1,240,1027,100,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T04:00:00,10.8,10.8,6.8,76.34,0,0,,,0,43.9,0.1,240,1026.8,100,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T05:00:00,10.6,10.6,6.3,74.75,0,0,,,0,42.5,0.1,233,1026.8,100,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T06:00:00,10.6,10.6,6.3,74.75,0,0,,,0,42.5,0.1,240,1026.9,100,20.9,,,,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T07:00:00,10.3,10.3,5.6,72.64,0,0,,,0,40.3,0.1,247,1026.9,100,22.4,5,0,0,10,Overcast,cloudy,"03680099999,E4320,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T08:00:00,10.6,10.6,5.8,72.2,0,0,,,0,39.2,0.1,244,1027.5,96.2,22.4,16,0.1,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T09:00:00,11.1,11.1,6.1,71.32,0,0,,,0,39.6,0.1,247,1027.6,96.2,22.4,45,0.2,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T10:00:00,11.8,11.8,6.1,68.1,0,0,,,0,38.5,0.1,246,1027.6,96.2,22.4,97,0.3,1,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T11:00:00,12.1,12.1,6.5,68.62,0,0,,,0,36.7,0.1,247,1027.6,96.2,22.4,203,0.7,2,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T12:00:00,12,12,6.5,69.07,0,0,,,0,35.3,0.1,247,1027.4,96.2,20.9,138,0.5,1,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T13:00:00,12.3,12.3,6.6,68.21,0,0,,,0,34.2,0.2,250,1027.2,96.2,22.4,140,0.5,1,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T14:00:00,12.6,12.6,6.6,66.87,0,0,,,0,46.4,0.2,257,1026.9,100,22.4,79,0.3,1,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T15:00:00,12.1,12.1,6.3,67.69,0,0,,,0,33.8,0.2,254,1026.6,100,22.4,52,0.2,1,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T16:00:00,12,12,6.3,68.13,0,0,,,0,32.8,0.1,233,1026.4,96.2,22.4,22,0.1,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T17:00:00,11.8,11.8,6.5,69.98,0,0,,,0,32,0.1,237,1026.2,96.2,22.4,19,0.1,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T18:00:00,11.3,11.3,6.3,71.34,0,0,,,0,31,0.1,237,1026.5,96.2,22.4,,,,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T19:00:00,11.6,11.6,5.9,67.63,0,0,,,0,31.3,0.1,231,1026.7,96.2,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T20:00:00,11.1,11.1,6.5,73.33,0,0,,,0,31,0.1,224,1026.5,96.2,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T21:00:00,10.8,10.8,6.6,75.32,0,0,,,0,32.8,0.1,227,1026.3,96.9,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T22:00:00,10.3,10.3,7,80.02,0,0,,,0,35.3,0.1,228,1026.1,96.9,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-08T23:00:00,10.1,10.1,7.1,81.66,0,0,,,0,39.6,0.1,227,1025.7,96.9,11.6,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T00:00:00,10,10,7.1,82.2,0,0,,,0,40.3,0.1,231,1025.6,93,17.8,,,,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T01:00:00,10,10,7.1,82.2,0,0,,,0,41.8,0.1,227,1025.3,96.9,17.8,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T02:00:00,10,10,7.1,82.21,0,0,,,0,41,0.1,234,1025.1,83.7,14.7,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T03:00:00,9.8,9.8,7.1,83.32,0,0,,,0,39.6,0.1,234,1025,93,22.4,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T04:00:00,9.6,9.6,7,83.87,0,0,,,0,38.2,0.1,234,1024.5,89.9,20.9,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T05:00:00,9.8,9.8,7.1,83.31,0,0,,,0,35.6,0.1,230,1024.4,93,19.3,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T06:00:00,9.1,9.1,6.8,85.56,0,0,,,0,37.1,0.1,228,1024.3,44.1,11.2,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T07:00:00,8.3,8.3,6.8,90.29,0,0,,,0,40.3,0.1,234,1024.3,45.5,19.3,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T08:00:00,8.6,8.6,6.8,88.49,0,0,,,0,37.8,0.1,234,1024.5,53.1,22.4,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T09:00:00,9.3,9.3,6.8,84.39,0,0,,,0,37.1,0.1,231,1024.5,71.5,22.4,48,0.2,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T10:00:00,10,10,7,81.63,0,0,,,0,34.9,0.1,237,1024.5,90,22.4,205,0.7,2,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T11:00:00,11.1,11.1,7.3,77.44,0,0,,,0,31.7,0.1,241,1024.3,68.2,19.3,173,0.6,2,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T12:00:00,11.8,11.8,7.1,72.94,0,0,,,0,29.2,0.1,240,1024.3,74.5,22.4,290,1,3,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T13:00:00,13.1,13.1,7.8,70.24,0,0,,,0,24.8,0.1,241,1023.7,74.6,19.3,170,0.6,2,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T14:00:00,13.6,13.6,7.3,65.74,0,0,,,0,20.9,0.1,238,1023.2,80.6,20.9,124,0.4,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T15:00:00,12.6,12.6,7,68.75,0,0,,,0,20.2,0.1,251,1023.1,93,22.4,38,0.1,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T16:00:00,12.3,12.3,7.3,71.56,0,0,,,0,19.1,0.1,248,1022.9,93,22.4,11,0,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T17:00:00,11.6,11.6,7.6,76.48,0,0,,,0,18.7,0.1,234,1022.5,96.2,22.4,6,0,0,10,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T18:00:00,11.1,11.1,7.8,80.14,0,0,,,0,18.7,0.1,221,1022.5,90,20.9,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T19:00:00,10.3,10.3,8,85.68,0,0,,,0,20.2,0.1,245,1022.4,86.9,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T20:00:00,10.8,10.8,8.1,83.46,0,0,rain,,0,20.5,0.1,273,1022.2,93,17.8,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T21:00:00,10.6,10.6,8.3,85.73,0,0,rain,,0,16.9,0,307,1022.2,89.9,9.3,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T22:00:00,9.3,9.3,8.1,92.24,0.6,100,rain,,0,13.7,0,293,1022.1,93.8,5.1,0,,0,10,"Rain, Overcast",rain,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-09T23:00:00,9.1,8.7,7.8,91.63,0.4,100,rain,,0,13,5.4,264,1021.5,90,5.5,0,,0,10,"Rain, Partially cloudy",rain,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T00:00:00,8.8,8.8,8.1,95.37,0.6,100,rain,,0,14,0.1,327,1021.3,96.2,7.5,,,,10,"Rain, Overcast",rain,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T01:00:00,8.3,8.3,6.8,90.29,0.4,100,rain,,0,20.2,0.1,321,1021,96.2,7.8,0,,0,10,"Rain, Overcast",rain,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T02:00:00,8.1,8.1,6.6,90.26,0,0,,,0,22.3,0,306,1021,96.2,7.5,0,,0,10,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T03:00:00,7.8,7.8,4.2,77.53,0,0,,,0,23,0.1,309,1021.2,90,14.7,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T04:00:00,7.1,7.1,3.4,76.89,0,0,,,0,23,0.1,309,1021.2,62.6,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T05:00:00,6.6,6.6,3.7,81.25,0,0,,,0,21.2,0,289,1021.4,66.4,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T06:00:00,6.3,6.3,3.8,84.1,0,0,,,0,24.5,0.1,287,1021.8,69.5,22.4,,,,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T07:00:00,6.5,6.5,3.8,82.96,0,0,,,0,24.8,0.1,291,1021.9,50.4,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T08:00:00,6.3,6.3,3.6,82.9,0,0,,,0,27,0.1,282,1022.4,50.4,19.3,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T09:00:00,6.6,6.6,3.6,81.21,0,0,,,0,27,0.1,287,1022.8,69.5,19.3,49,0.2,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T10:00:00,7,7,2.9,74.7,0,0,,,0,25.6,0.1,290,1023.2,50.4,19.3,100,0.4,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T11:00:00,7.1,7.1,2.3,71.56,0,0,,,0,24.8,0.1,300,1023.6,50.4,20.9,134,0.5,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T12:00:00,8.1,8.1,0.9,60.08,0,0,,0,0,23.4,0.1,297,1023.3,65.7,20.9,185,0.7,2,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T13:00:00,7.8,7.8,0.2,58.3,0,0,,0,0,27.7,0.1,280,1023.2,65.7,19.3,146,0.5,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T14:00:00,8.1,8.1,1.1,61.35,0,0,,0,0,30.2,0.1,284,1022.9,62.6,22.4,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T15:00:00,8,8,0.2,57.49,0,0,,0,0,32,0.1,280,1022.9,59.3,22.4,90,0.3,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T16:00:00,7.8,7.8,-0.1,57.03,0,0,rain,0,0,31.7,0.1,274,1023.1,49.8,19.3,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T17:00:00,7.1,7.1,-0.2,59.79,0,0,,0,0,29.2,0.1,274,1023,59.3,20.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T18:00:00,7,7,-0.2,60.2,0,0,,0,0,32.8,0.1,274,1023.7,5,20.9,7,0,0,10,Clear,clear-night,"03680099999,D5510,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T19:00:00,6,6,-0.5,63.08,0,0,,0,0,22.7,0.1,275,1024.5,30.3,22.4,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T20:00:00,5.5,5.5,-1.4,60.74,0,0,,0,0,24.5,0.1,281,1025.2,5,22.4,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T21:00:00,4.8,4.8,-1.1,65.19,0,0,,0,0,25.2,0.1,277,1025.6,0,22.4,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T22:00:00,4.3,4.3,-0.7,69.99,0,0,,0,0,25.6,0.1,273,1026.2,0,22.4,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-10T23:00:00,4.1,1.4,-0.7,70.99,0,0,,0,0,24.8,11,250,1026.7,0,22.4,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T00:00:00,3.8,3.8,-0.4,74.1,0,0,,0,0,40.7,0.1,272,1027.1,0,22.4,,,,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T01:00:00,3.6,3.6,-0.2,76.26,0,0,,0,0,24.5,0.1,284,1027.9,0,19.3,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T02:00:00,3,0.2,-0.2,79.54,0,0,,0,0,23.4,10.5,270,1028.4,0,19.3,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T03:00:00,2.8,2.8,-0.2,80.67,0,0,,0,0,21.6,0.1,269,1028.9,0,19.3,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T04:00:00,1.8,1.8,-0.4,85.38,0,0,,0,0,20.2,0.1,288,1029.6,0,19.3,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T05:00:00,1.3,1.3,-0.5,87.82,0,0,,0,0,19.1,0,265,1030.1,0,19.3,0,,0,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T06:00:00,1.6,-0.9,0.1,89.77,0,0,,0,0,21.6,8.3,249,1031,0,20.9,,,,10,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T07:00:00,2.5,2.5,0.5,86.68,0,0,,0,0,11.9,0,279,1032,71.4,19.3,0,,0,10,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-02-11T08:00:00,2.5,2.5,0.3,85.45,0,0,,0,0,10.4,0,305,1032.9,46.9,19.3,20,0.1,0,10,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
